240,4,1,1,16,552,6,b,I
240,4,1,1,16,552,7,d,I
240,4,1,1,16,552,8,c,C
240,4,1,1,16,552,9,b,I
240,4,1,1,16,552,10,d,I
240,4,1,1,16,552,11,b,I
240,4,1,1,16,552,12,c,I
240,4,1,1,16,552,13,d,I
240,4,1,1,16,552,14,c,I
240,4,1,1,16,552,15,b,I
240,4,1,1,16,552,16,d,C
240,4,1,1,16,552,17,c,C
240,4,1,1,16,552,18,a,C
240,4,1,1,16,552,19,d,I
240,4,1,1,16,552,20,c,I
240,4,1,1,16,552,21,d,I
240,4,1,1,16,552,22,b,C
240,4,1,1,16,552,23,d,P
240,4,1,1,16,552,24,c,P
240,4,1,1,16,552,25,b,I
240,4,1,1,16,552,26,b,I
240,4,1,1,16,552,27,b,C
240,4,1,1,16,552,28,b,I
240,4,1,1,16,552,29,d,I
240,4,1,1,16,552,30,c,I
240,4,1,1,16,552,31,d,I
240,4,1,1,16,552,32,d,I
240,4,1,1,16,552,33,b,C
240,4,1,1,16,552,34,c,I
240,4,1,1,16,552,35,b,I
240,4,1,1,16,552,36,a,I
240,4,1,1,16,552,37,c,I
240,4,1,1,16,552,38,b,I
240,4,1,1,16,552,39,d,I
240,4,1,1,16,552,40,a,I
240,4,1,1,16,552,41,c,I
240,4,1,1,16,552,42,c,C
240,4,1,1,16,552,43,c,I
240,4,1,1,16,552,44,b,I
240,4,1,1,16,552,45,c,P
240,4,1,1,16,552,46,b,P
240,4,1,1,16,552,47,b,I
240,4,1,1,16,552,48,a,I
240,4,1,1,16,552,49,d,I
240,4,1,1,16,552,50,d,C
240,4,1,1,16,552,51,d,C
240,4,1,1,16,552,52,c,C
240,4,1,1,16,552,53,d,I
240,4,1,1,16,552,54,c,I
240,4,1,1,16,552,55,a,I
240,4,1,1,16,552,56,d,I
240,4,1,1,16,552,57,a,I
240,4,1,1,16,552,58,a,I
240,4,1,1,16,552,59,d,I
240,4,1,1,16,552,60,a,I
240,4,1,1,16,552,61,c,C
240,4,1,1,16,552,62,c,I
240,4,1,1,16,552,63,d,C
240,4,1,1,16,552,64,b,C
240,4,1,1,16,552,65,b,I
240,4,1,1,16,552,66,c,I
240,4,1,1,16,552,67,a,I
240,4,1,1,16,552,68,a,P
240,4,1,1,16,552,69,a,P
242,4,1,1,21,600,1,d,I
242,4,1,1,21,600,2,b,C
242,4,1,1,21,600,3,c,C
242,4,1,1,21,600,4,c,I
242,4,1,1,21,600,5,a,I
242,4,1,1,21,600,6,a,I
242,4,1,1,21,600,7,c,C
242,4,1,1,21,600,8,a,I
242,4,1,1,21,600,9,a,I
242,4,1,1,21,600,10,b,C
242,4,1,1,21,600,11,a,C
242,4,1,1,21,600,12,a,I
242,4,1,1,21,600,13,a,C
242,4,1,1,21,600,14,a,I
242,4,1,1,21,600,15,b,I
242,4,1,1,21,600,16,d,C
242,4,1,1,21,600,17,b,I
242,4,1,1,21,600,18,b,I
242,4,1,1,21,600,19,b,C
242,4,1,1,21,600,20,b,I
242,4,1,1,21,600,21,b,C
242,4,1,1,21,600,22,d,I
242,4,1,1,21,600,23,b,P
242,4,1,1,21,600,24,b,P
242,4,1,1,21,600,25,b,I
242,4,1,1,21,600,26,b,I
242,4,1,1,21,600,27,b,C
242,4,1,1,21,600,28,b,I
242,4,1,1,21,600,29,a,I
242,4,1,1,21,600,30,a,I
242,4,1,1,21,600,31,a,I
242,4,1,1,21,600,32,d,I
242,4,1,1,21,600,33,b,C
242,4,1,1,21,600,34,b,I
242,4,1,1,21,600,35,b,I
242,4,1,1,21,600,36,a,I
242,4,1,1,21,600,37,a,I
242,4,1,1,21,600,38,c,I
242,4,1,1,21,600,39,a,C
242,4,1,1,21,600,40,b,C
242,4,1,1,21,600,41,b,I
242,4,1,1,21,600,42,a,I
242,4,1,1,21,600,43,d,C
242,4,1,1,21,600,44,c,C
242,4,1,1,21,600,45,c,P
242,4,1,1,21,600,46,a,P
242,4,1,1,21,600,47,b,I
242,4,1,1,21,600,48,b,I
242,4,1,1,21,600,49,a,C
242,4,1,1,21,600,50,b,I
242,4,1,1,21,600,51,d,C
242,4,1,1,21,600,52,c,C
242,4,1,1,21,600,53,b,I
242,4,1,1,21,600,54,b,I
242,4,1,1,21,600,55,a,I
242,4,1,1,21,600,56,a,I
242,4,1,1,21,600,57,a,I
242,4,1,1,21,600,58,b,I
242,4,1,1,21,600,59,d,I
242,4,1,1,21,600,60,a,I
242,4,1,1,21,600,61,c,C
242,4,1,1,21,600,62,a,I
242,4,1,1,21,600,63,d,C
242,4,1,1,21,600,64,b,C
242,4,1,1,21,600,65,b,I
242,4,1,1,21,600,66,b,I
242,4,1,1,21,600,67,a,I
242,4,1,1,21,600,68,a,P
242,4,1,1,21,600,69,b,P
244,4,1,1,20,590,1,c,C
244,4,1,1,20,590,2,c,I
244,4,1,1,20,590,3,a,I
244,4,1,1,20,590,4,b,C
244,4,1,1,20,590,5,d,I
244,4,1,1,20,590,6,c,C
244,4,1,1,20,590,7,d,I
244,4,1,1,20,590,8,b,I
244,4,1,1,20,590,9,d,C
244,4,1,1,20,590,10,b,C
244,4,1,1,20,590,11,c,I
244,4,1,1,20,590,12,a,I
244,4,1,1,20,590,13,a,C
244,4,1,1,20,590,14,d,I
244,4,1,1,20,590,15,c,C
244,4,1,1,20,590,16,d,C
244,4,1,1,20,590,17,c,C
244,4,1,1,20,590,18,c,I
244,4,1,1,20,590,19,b,C
244,4,1,1,20,590,20,c,I
244,4,1,1,20,590,21,b,C
244,4,1,1,20,590,22,b,C
244,4,1,1,20,590,23,c,P
244,4,1,1,20,590,24,c,P
244,4,1,1,20,590,25,d,C
244,4,1,1,20,590,26,b,I
244,4,1,1,20,590,27,d,I
244,4,1,1,20,590,28,b,I
244,4,1,1,20,590,29,b,C
244,4,1,1,20,590,30,d,I
244,4,1,1,20,590,31,a,I
244,4,1,1,20,590,32,c,I
244,4,1,1,20,590,33,b,C
244,4,1,1,20,590,34,b,I
244,4,1,1,20,590,35,d,C
244,4,1,1,20,590,36,a,I
244,4,1,1,20,590,37,c,I
244,4,1,1,20,590,38,d,I
244,4,1,1,20,590,39,d,I
244,4,1,1,20,590,40,c,I
244,4,1,1,20,590,41,c,I
244,4,1,1,20,590,42,a,I
244,4,1,1,20,590,43,c,I
244,4,1,1,20,590,44,b,I
244,4,1,1,20,590,45,c,P
244,4,1,1,20,590,46,d,P
244,4,1,1,20,590,47,d,I
244,4,1,1,20,590,48,b,I
244,4,1,1,20,590,49,b,I
244,4,1,1,20,590,50,d,C
244,4,1,1,20,590,51,a,I
244,4,1,1,20,590,52,a,I
244,4,1,1,20,590,53,c,I
244,4,1,1,20,590,54,d,C
244,4,1,1,20,590,55,c,I
244,4,1,1,20,590,56,a,I
244,4,1,1,20,590,57,b,I
244,4,1,1,20,590,58,a,I
244,4,1,1,20,590,59,c,I
244,4,1,1,20,590,60,a,I
244,4,1,1,20,590,61,c,C
244,4,1,1,20,590,62,b,I
244,4,1,1,20,590,63,d,C
244,4,1,1,20,590,64,c,I
244,4,1,1,20,590,65,b,I
244,4,1,1,20,590,66,b,I
244,4,1,1,20,590,67,d,I
244,4,1,1,20,590,68,b,P
244,4,1,1,20,590,69,a,P
245,4,1,1,26,648,1,a,I
245,4,1,1,26,648,2,b,C
245,4,1,1,26,648,3,a,I
245,4,1,1,26,648,4,c,I
245,4,1,1,26,648,5,b,I
245,4,1,1,26,648,6,a,I
245,4,1,1,26,648,7,c,C
245,4,1,1,26,648,8,a,I
245,4,1,1,26,648,9,c,I
245,4,1,1,26,648,10,c,I
245,4,1,1,26,648,11,c,I
245,4,1,1,26,648,12,d,C
245,4,1,1,26,648,13,b,I
245,4,1,1,26,648,14,c,I
245,4,1,1,26,648,15,b,I
245,4,1,1,26,648,16,a,I
245,4,1,1,26,648,17,d,I
245,4,1,1,26,648,18,a,C
245,4,1,1,26,648,19,b,C
245,4,1,1,26,648,20,b,I
245,4,1,1,26,648,21,c,I
245,4,1,1,26,648,22,b,C
245,4,1,1,26,648,23,a,P
245,4,1,1,26,648,24,d,P
245,4,1,1,26,648,25,b,I
245,4,1,1,26,648,26,b,I
245,4,1,1,26,648,27,b,C
245,4,1,1,26,648,28,b,I
245,4,1,1,26,648,29,a,I
245,4,1,1,26,648,30,c,I
245,4,1,1,26,648,31,a,I
245,4,1,1,26,648,32,a,C
245,4,1,1,26,648,33,b,C
245,4,1,1,26,648,34,a,C
245,4,1,1,26,648,35,d,C
245,4,1,1,26,648,36,b,C
245,4,1,1,26,648,37,c,I
245,4,1,1,26,648,38,d,I
245,4,1,1,26,648,39,c,I
245,4,1,1,26,648,40,b,C
245,4,1,1,26,648,41,a,C
245,4,1,1,26,648,42,d,I
245,4,1,1,26,648,43,b,I
245,4,1,1,26,648,44,c,C
245,4,1,1,26,648,45,c,P
245,4,1,1,26,648,46,a,P
245,4,1,1,26,648,47,c,C
245,4,1,1,26,648,48,d,I
245,4,1,1,26,648,49,c,I
245,4,1,1,26,648,50,d,C
245,4,1,1,26,648,51,d,C
245,4,1,1,26,648,52,d,I
245,4,1,1,26,648,53,b,I
245,4,1,1,26,648,54,d,C
245,4,1,1,26,648,55,d,C
245,4,1,1,26,648,56,a,I
245,4,1,1,26,648,57,c,C
245,4,1,1,26,648,58,c,C
245,4,1,1,26,648,59,c,I
245,4,1,1,26,648,60,c,I
245,4,1,1,26,648,61,c,C
245,4,1,1,26,648,62,d,C
245,4,1,1,26,648,63,d,C
245,4,1,1,26,648,64,b,C
245,4,1,1,26,648,65,a,I
245,4,1,1,26,648,66,b,I
245,4,1,1,26,648,67,a,I
245,4,1,1,26,648,68,c,P
245,4,1,1,26,648,69,a,P
257,4,1,1,13,524,1,d,I
257,4,1,1,13,524,2,b,C
257,4,1,1,13,524,3,a,I
257,4,1,1,13,524,4,b,C
257,4,1,1,13,524,5,b,I
257,4,1,1,13,524,6,b,I
257,4,1,1,13,524,7,a,I
257,4,1,1,13,524,8,b,I
257,4,1,1,13,524,9,b,I
257,4,1,1,13,524,10,c,I
257,4,1,1,13,524,11,b,I
257,4,1,1,13,524,12,c,I
257,4,1,1,13,524,13,b,I
257,4,1,1,13,524,14,a,I
257,4,1,1,13,524,15,b,I
257,4,1,1,13,524,16,d,C
257,4,1,1,13,524,17,b,I
257,4,1,1,13,524,18,c,I
257,4,1,1,13,524,19,d,I
257,4,1,1,13,524,20,c,I
257,4,1,1,13,524,21,c,I
257,4,1,1,13,524,22,a,I
257,4,1,1,13,524,23,d,P
257,4,1,1,13,524,24,c,P
257,4,1,1,13,524,25,b,I
257,4,1,1,13,524,26,b,I
257,4,1,1,13,524,27,a,I
257,4,1,1,13,524,28,c,I
257,4,1,1,13,524,29,b,C
257,4,1,1,13,524,30,c,I
257,4,1,1,13,524,31,a,I
257,4,1,1,13,524,32,a,C
257,4,1,1,13,524,33,c,I
257,4,1,1,13,524,34,c,I
257,4,1,1,13,524,35,a,I
257,4,1,1,13,524,36,a,I
257,4,1,1,13,524,37,d,I
257,4,1,1,13,524,38,b,I
257,4,1,1,13,524,39,d,I
257,4,1,1,13,524,40,c,I
257,4,1,1,13,524,41,d,I
257,4,1,1,13,524,42,a,I
257,4,1,1,13,524,43,d,C
257,4,1,1,13,524,44,d,I
257,4,1,1,13,524,45,d,P
257,4,1,1,13,524,46,d,P
257,4,1,1,13,524,47,b,I
257,4,1,1,13,524,48,a,I
257,4,1,1,13,524,49,c,I
257,4,1,1,13,524,50,d,C
257,4,1,1,13,524,51,d,C
257,4,1,1,13,524,52,c,C
257,4,1,1,13,524,53,a,C
257,4,1,1,13,524,54,c,I
257,4,1,1,13,524,55,a,I
257,4,1,1,13,524,56,a,I
257,4,1,1,13,524,57,a,I
257,4,1,1,13,524,58,b,I
257,4,1,1,13,524,59,d,I
257,4,1,1,13,524,60,c,I
257,4,1,1,13,524,61,c,C
257,4,1,1,13,524,62,d,C
257,4,1,1,13,524,63,a,I
257,4,1,1,13,524,64,d,I
257,4,1,1,13,524,65,b,I
257,4,1,1,13,524,66,d,I
257,4,1,1,13,524,67,c,C
257,4,1,1,13,524,68,c,P
257,4,1,1,13,524,69,b,P
267,4,1,1,25,638,1,d,I
267,4,1,1,25,638,2,b,C
267,4,1,1,25,638,3,c,C
267,4,1,1,25,638,4,b,C
267,4,1,1,25,638,5,c,C
267,4,1,1,25,638,6,b,I
267,4,1,1,25,638,7,c,C
267,4,1,1,25,638,8,c,C
267,4,1,1,25,638,9,a,I
267,4,1,1,25,638,10,d,I
267,4,1,1,25,638,11,a,C
267,4,1,1,25,638,12,d,C
267,4,1,1,25,638,13,d,I
267,4,1,1,25,638,14,c,I
267,4,1,1,25,638,15,c,C
267,4,1,1,25,638,16,a,I
267,4,1,1,25,638,17,d,I
267,4,1,1,25,638,18,c,I
267,4,1,1,25,638,19,d,I
267,4,1,1,25,638,20,b,I
267,4,1,1,25,638,21,c,I
267,4,1,1,25,638,22,c,I
267,4,1,1,25,638,23,d,P
267,4,1,1,25,638,24,b,P
267,4,1,1,25,638,25,b,I
267,4,1,1,25,638,26,a,I
267,4,1,1,25,638,27,a,I
267,4,1,1,25,638,28,d,C
267,4,1,1,25,638,29,a,I
267,4,1,1,25,638,30,c,I
267,4,1,1,25,638,31,c,C
267,4,1,1,25,638,32,a,C
267,4,1,1,25,638,33,b,C
267,4,1,1,25,638,34,d,I
267,4,1,1,25,638,35,d,C
267,4,1,1,25,638,36,a,I
267,4,1,1,25,638,37,c,I
267,4,1,1,25,638,38,a,C
267,4,1,1,25,638,39,b,I
267,4,1,1,25,638,40,b,C
267,4,1,1,25,638,41,c,I
267,4,1,1,25,638,42,b,I
267,4,1,1,25,638,43,d,C
267,4,1,1,25,638,44,b,I
267,4,1,1,25,638,45,a,P
267,4,1,1,25,638,46,b,P
267,4,1,1,25,638,47,b,I
267,4,1,1,25,638,48,d,I
267,4,1,1,25,638,49,c,I
267,4,1,1,25,638,50,d,C
267,4,1,1,25,638,51,a,I
267,4,1,1,25,638,52,c,C
267,4,1,1,25,638,53,a,C
267,4,1,1,25,638,54,d,C
267,4,1,1,25,638,55,b,I
267,4,1,1,25,638,56,d,I
267,4,1,1,25,638,57,d,I
267,4,1,1,25,638,58,d,I
267,4,1,1,25,638,59,b,I
267,4,1,1,25,638,60,c,I
267,4,1,1,25,638,61,c,C
267,4,1,1,25,638,62,d,C
267,4,1,1,25,638,63,d,C
267,4,1,1,25,638,64,b,C
267,4,1,1,25,638,65,d,I
267,4,1,1,25,638,66,c,I
267,4,1,1,25,638,67,a,I
267,4,1,1,25,638,68,d,P
267,4,1,1,25,638,69,b,P
268,4,1,1,21,600,1,d,I
268,4,1,1,21,600,2,c,I
268,4,1,1,21,600,3,a,I
268,4,1,1,21,600,4,a,I
268,4,1,1,21,600,5,d,I
268,4,1,1,21,600,6,c,C
268,4,1,1,21,600,7,c,C
268,4,1,1,21,600,8,a,I
268,4,1,1,21,600,9,d,C
268,4,1,1,21,600,10,d,I
268,4,1,1,21,600,11,b,I
268,4,1,1,21,600,12,b,I
268,4,1,1,21,600,13,a,C
268,4,1,1,21,600,14,d,I
268,4,1,1,21,600,15,c,C
268,4,1,1,21,600,16,d,C
268,4,1,1,21,600,17,c,C
268,4,1,1,21,600,18,d,I
268,4,1,1,21,600,19,a,I
268,4,1,1,21,600,20,c,I
268,4,1,1,21,600,21,b,C
268,4,1,1,21,600,22,d,I
268,4,1,1,21,600,23,d,P
268,4,1,1,21,600,24,b,P
268,4,1,1,21,600,25,d,C
268,4,1,1,21,600,26,b,I
268,4,1,1,21,600,27,d,I
268,4,1,1,21,600,28,d,C
268,4,1,1,21,600,29,b,C
268,4,1,1,21,600,30,b,C
268,4,1,1,21,600,31,d,I
268,4,1,1,21,600,32,d,I
268,4,1,1,21,600,33,b,C
268,4,1,1,21,600,34,a,C
268,4,1,1,21,600,35,a,I
268,4,1,1,21,600,36,b,C
268,4,1,1,21,600,37,a,I
268,4,1,1,21,600,38,b,I
268,4,1,1,21,600,39,c,I
268,4,1,1,21,600,40,c,I
268,4,1,1,21,600,41,d,I
268,4,1,1,21,600,42,d,I
268,4,1,1,21,600,43,d,C
268,4,1,1,21,600,44,b,I
268,4,1,1,21,600,45,d,P
268,4,1,1,21,600,46,a,P
268,4,1,1,21,600,47,c,C
268,4,1,1,21,600,48,a,I
268,4,1,1,21,600,49,d,I
268,4,1,1,21,600,50,a,I
268,4,1,1,21,600,51,a,I
268,4,1,1,21,600,52,b,I
268,4,1,1,21,600,53,c,I
268,4,1,1,21,600,54,a,I
268,4,1,1,21,600,55,c,I
268,4,1,1,21,600,56,a,I
268,4,1,1,21,600,57,a,I
268,4,1,1,21,600,58,b,I
268,4,1,1,21,600,59,d,I
268,4,1,1,21,600,60,a,I
268,4,1,1,21,600,61,c,C
268,4,1,1,21,600,62,d,C
268,4,1,1,21,600,63,d,C
268,4,1,1,21,600,64,d,I
268,4,1,1,21,600,65,b,I
268,4,1,1,21,600,66,b,I
268,4,1,1,21,600,67,c,C
268,4,1,1,21,600,68,c,P
268,4,1,1,21,600,69,a,P
291,4,1,1,10,495,1,d,I
291,4,1,1,10,495,2,c,I
291,4,1,1,10,495,3,b,I
291,4,1,1,10,495,4,d,I
291,4,1,1,10,495,5,b,I
291,4,1,1,10,495,6,a,I
291,4,1,1,10,495,7,d,I
291,4,1,1,10,495,8,d,I
291,4,1,1,10,495,9,d,C
291,4,1,1,10,495,10,c,I
291,4,1,1,10,495,11,c,I
291,4,1,1,10,495,12,n,I
291,4,1,1,10,495,13,a,C
291,4,1,1,10,495,14,d,I
291,4,1,1,10,495,15,d,I
291,4,1,1,10,495,16,a,I
291,4,1,1,10,495,17,d,I
291,4,1,1,10,495,18,d,I
291,4,1,1,10,495,19,d,I
291,4,1,1,10,495,20,c,I
291,4,1,1,10,495,21,a,I
291,4,1,1,10,495,22,d,I
291,4,1,1,10,495,23,d,P
291,4,1,1,10,495,24,d,P
291,4,1,1,10,495,25,b,I
291,4,1,1,10,495,26,b,I
291,4,1,1,10,495,27,n,I
291,4,1,1,10,495,28,d,C
291,4,1,1,10,495,29,a,I
291,4,1,1,10,495,30,d,I
291,4,1,1,10,495,31,d,I
291,4,1,1,10,495,32,d,I
291,4,1,1,10,495,33,c,I
291,4,1,1,10,495,34,c,I
291,4,1,1,10,495,35,a,I
291,4,1,1,10,495,36,a,I
291,4,1,1,10,495,37,a,I
291,4,1,1,10,495,38,a,C
291,4,1,1,10,495,39,d,I
291,4,1,1,10,495,40,c,I
291,4,1,1,10,495,41,a,C
291,4,1,1,10,495,42,a,I
291,4,1,1,10,495,43,a,I
291,4,1,1,10,495,44,a,I
291,4,1,1,10,495,45,n,P
291,4,1,1,10,495,46,a,P
291,4,1,1,10,495,47,b,I
291,4,1,1,10,495,48,c,C
291,4,1,1,10,495,49,b,I
291,4,1,1,10,495,50,b,I
291,4,1,1,10,495,51,n,I
291,4,1,1,10,495,52,a,I
291,4,1,1,10,495,53,d,I
291,4,1,1,10,495,54,d,C
291,4,1,1,10,495,55,a,I
291,4,1,1,10,495,56,c,I
291,4,1,1,10,495,57,d,I
291,4,1,1,10,495,58,n,I
291,4,1,1,10,495,59,a,C
291,4,1,1,10,495,60,b,C
291,4,1,1,10,495,61,a,I
291,4,1,1,10,495,62,b,I
291,4,1,1,10,495,63,n,I
291,4,1,1,10,495,64,a,I
291,4,1,1,10,495,65,c,C
291,4,1,1,10,495,66,n,I
291,4,1,1,10,495,67,a,I
291,4,1,1,10,495,68,n,P
291,4,1,1,10,495,69,c,P
312,4,1,1,21,600,1,d,I
312,4,1,1,21,600,2,a,I
312,4,1,1,21,600,3,a,I
312,4,1,1,21,600,4,a,I
312,4,1,1,21,600,5,a,I
312,4,1,1,21,600,6,b,I
312,4,1,1,21,600,7,a,I
312,4,1,1,21,600,8,b,I
312,4,1,1,21,600,9,d,C
312,4,1,1,21,600,10,b,C
312,4,1,1,21,600,11,b,I
312,4,1,1,21,600,12,a,I
312,4,1,1,21,600,13,a,C
312,4,1,1,21,600,14,d,I
312,4,1,1,21,600,15,d,I
312,4,1,1,21,600,16,a,I
312,4,1,1,21,600,17,c,C
312,4,1,1,21,600,18,d,I
312,4,1,1,21,600,19,c,I
312,4,1,1,21,600,20,c,I
312,4,1,1,21,600,21,a,I
312,4,1,1,21,600,22,a,I
312,4,1,1,21,600,23,d,P
312,4,1,1,21,600,24,d,P
312,4,1,1,21,600,25,b,I
312,4,1,1,21,600,26,d,I
312,4,1,1,21,600,27,b,C
312,4,1,1,21,600,28,d,C
312,4,1,1,21,600,29,b,C
312,4,1,1,21,600,30,b,C
312,4,1,1,21,600,31,a,I
312,4,1,1,21,600,32,a,C
312,4,1,1,21,600,33,d,I
312,4,1,1,21,600,34,c,I
312,4,1,1,21,600,35,d,C
312,4,1,1,21,600,36,a,I
312,4,1,1,21,600,37,b,C
312,4,1,1,21,600,38,a,C
312,4,1,1,21,600,39,b,I
312,4,1,1,21,600,40,c,I
312,4,1,1,21,600,41,b,I
312,4,1,1,21,600,42,d,I
312,4,1,1,21,600,43,d,C
312,4,1,1,21,600,44,b,I
312,4,1,1,21,600,45,c,P
312,4,1,1,21,600,46,b,P
312,4,1,1,21,600,47,c,C
312,4,1,1,21,600,48,c,C
312,4,1,1,21,600,49,d,I
312,4,1,1,21,600,50,d,C
312,4,1,1,21,600,51,d,C
312,4,1,1,21,600,52,c,C
312,4,1,1,21,600,53,b,I
312,4,1,1,21,600,54,d,C
312,4,1,1,21,600,55,a,I
312,4,1,1,21,600,56,a,I
312,4,1,1,21,600,57,b,I
312,4,1,1,21,600,58,c,C
312,4,1,1,21,600,59,b,I
312,4,1,1,21,600,60,d,I
312,4,1,1,21,600,61,b,I
312,4,1,1,21,600,62,c,I
312,4,1,1,21,600,63,d,C
312,4,1,1,21,600,64,a,I
312,4,1,1,21,600,65,d,I
312,4,1,1,21,600,66,b,I
312,4,1,1,21,600,67,a,I
312,4,1,1,21,600,68,c,P
312,4,1,1,21,600,69,c,P
314,4,1,1,19,581,1,d,I
314,4,1,1,19,581,2,b,C
314,4,1,1,19,581,3,b,I
314,4,1,1,19,581,4,d,I
314,4,1,1,19,581,5,c,C
314,4,1,1,19,581,6,a,I
314,4,1,1,19,581,7,b,I
314,4,1,1,19,581,8,b,I
314,4,1,1,19,581,9,d,C
314,4,1,1,19,581,10,c,I
314,4,1,1,19,581,11,d,I
314,4,1,1,19,581,12,a,I
314,4,1,1,19,581,13,d,I
314,4,1,1,19,581,14,b,C
314,4,1,1,19,581,15,c,C
314,4,1,1,19,581,16,d,C
314,4,1,1,19,581,17,c,C
314,4,1,1,19,581,18,b,I
314,4,1,1,19,581,19,d,I
314,4,1,1,19,581,20,c,I
314,4,1,1,19,581,21,b,C
314,4,1,1,19,581,22,a,I
314,4,1,1,19,581,23,c,P
314,4,1,1,19,581,24,d,P
314,4,1,1,19,581,25,b,I
314,4,1,1,19,581,26,b,I
314,4,1,1,19,581,27,b,C
314,4,1,1,19,581,28,c,I
314,4,1,1,19,581,29,a,I
314,4,1,1,19,581,30,a,I
314,4,1,1,19,581,31,c,C
314,4,1,1,19,581,32,d,I
314,4,1,1,19,581,33,b,C
314,4,1,1,19,581,34,c,I
314,4,1,1,19,581,35,d,C
314,4,1,1,19,581,36,a,I
314,4,1,1,19,581,37,a,I
314,4,1,1,19,581,38,b,I
314,4,1,1,19,581,39,d,I
314,4,1,1,19,581,40,b,C
314,4,1,1,19,581,41,d,I
314,4,1,1,19,581,42,d,I
314,4,1,1,19,581,43,d,C
314,4,1,1,19,581,44,d,I
314,4,1,1,19,581,45,d,P
314,4,1,1,19,581,46,a,P
314,4,1,1,19,581,47,b,I
314,4,1,1,19,581,48,d,I
314,4,1,1,19,581,49,a,C
314,4,1,1,19,581,50,c,I
314,4,1,1,19,581,51,d,C
314,4,1,1,19,581,52,c,C
314,4,1,1,19,581,53,b,I
314,4,1,1,19,581,54,a,I
314,4,1,1,19,581,55,a,I
314,4,1,1,19,581,56,a,I
314,4,1,1,19,581,57,a,I
314,4,1,1,19,581,58,b,I
314,4,1,1,19,581,59,c,I
314,4,1,1,19,581,60,a,I
314,4,1,1,19,581,61,a,I
314,4,1,1,19,581,62,d,C
314,4,1,1,19,581,63,c,I
314,4,1,1,19,581,64,a,I
314,4,1,1,19,581,65,c,C
314,4,1,1,19,581,66,b,I
314,4,1,1,19,581,67,b,I
314,4,1,1,19,581,68,c,P
314,4,1,1,19,581,69,c,P
16,4,1,2,13,524,1,b,C
16,4,1,2,13,524,2,b,C
16,4,1,2,13,524,3,b,I
16,4,1,2,13,524,4,b,C
16,4,1,2,13,524,5,c,I
16,4,1,2,13,524,6,b,I
16,4,1,2,13,524,7,c,I
16,4,1,2,13,524,8,b,I
16,4,1,2,13,524,9,c,I
16,4,1,2,13,524,10,d,I
16,4,1,2,13,524,11,b,I
16,4,1,2,13,524,12,b,I
16,4,1,2,13,524,13,a,I
16,4,1,2,13,524,14,d,C
16,4,1,2,13,524,15,a,I
16,4,1,2,13,524,16,b,I
16,4,1,2,13,524,17,d,I
16,4,1,2,13,524,18,a,I
16,4,1,2,13,524,19,c,I
16,4,1,2,13,524,20,c,C
16,4,1,2,13,524,21,a,I
16,4,1,2,13,524,22,c,C
16,4,1,2,13,524,23,c,P
16,4,1,2,13,524,24,d,P
16,4,1,2,13,524,25,b,I
16,4,1,2,13,524,26,b,I
16,4,1,2,13,524,27,a,I
16,4,1,2,13,524,28,c,I
16,4,1,2,13,524,29,b,C
16,4,1,2,13,524,30,b,I
16,4,1,2,13,524,31,c,I
16,4,1,2,13,524,32,d,I
16,4,1,2,13,524,33,a,I
16,4,1,2,13,524,34,c,I
16,4,1,2,13,524,35,c,I
16,4,1,2,13,524,36,c,I
16,4,1,2,13,524,37,b,I
16,4,1,2,13,524,38,d,I
16,4,1,2,13,524,39,d,I
16,4,1,2,13,524,40,c,I
16,4,1,2,13,524,41,a,I
16,4,1,2,13,524,42,b,C
16,4,1,2,13,524,43,b,I
16,4,1,2,13,524,44,b,I
16,4,1,2,13,524,45,b,P
16,4,1,2,13,524,46,d,P
16,4,1,2,13,524,47,d,I
16,4,1,2,13,524,48,c,I
16,4,1,2,13,524,49,a,I
16,4,1,2,13,524,50,b,C
16,4,1,2,13,524,51,c,I
16,4,1,2,13,524,52,c,I
16,4,1,2,13,524,53,c,C
16,4,1,2,13,524,54,d,I
16,4,1,2,13,524,55,b,I
16,4,1,2,13,524,56,a,I
16,4,1,2,13,524,57,a,I
16,4,1,2,13,524,58,b,C
16,4,1,2,13,524,59,a,I
16,4,1,2,13,524,60,b,I
16,4,1,2,13,524,61,c,I
16,4,1,2,13,524,62,c,C
16,4,1,2,13,524,63,b,I
16,4,1,2,13,524,64,b,I
16,4,1,2,13,524,65,c,I
16,4,1,2,13,524,66,b,I
16,4,1,2,13,524,67,c,C
16,4,1,2,13,524,68,a,P
16,4,1,2,13,524,69,a,P
19,4,1,2,22,610,1,a,I
19,4,1,2,22,610,2,d,I
19,4,1,2,22,610,3,b,I
19,4,1,2,22,610,4,c,I
19,4,1,2,22,610,5,a,C
19,4,1,2,22,610,6,a,I
19,4,1,2,22,610,7,b,I
19,4,1,2,22,610,8,d,I
19,4,1,2,22,610,9,d,I
19,4,1,2,22,610,10,c,I
19,4,1,2,22,610,11,c,I
19,4,1,2,22,610,12,c,I
19,4,1,2,22,610,13,d,I
19,4,1,2,22,610,14,b,I
19,4,1,2,22,610,15,b,I
19,4,1,2,22,610,16,d,I
19,4,1,2,22,610,17,c,C
19,4,1,2,22,610,18,d,I
19,4,1,2,22,610,19,c,I
19,4,1,2,22,610,20,c,C
19,4,1,2,22,610,21,b,C
19,4,1,2,22,610,22,a,I
19,4,1,2,22,610,23,c,P
